Feature,Importance
Surgery,0.1808079569641393
Age,0.17921680456869515
Morphology_Group_Carcinoma_NOS,0.17779524552062628
Chemo,0.1527951723187695
Incidence_Year,0.10380759137372829
Radio,0.03827855312108171
Age_Group_40-50,0.031110737833802245
Morphology_Group_Squamous,0.029746734703733617
Age_Group_70+,0.028987793320466596
Morphology_Group_Other_Rare,0.026905622850582477
Age_Group_60-70,0.017362055432825693
Marital_Status_9.0,0.015522738912429064
Age_Group_50-60,0.011622674638811292
Morphology_Group_Adenosquamous,0.005032416999350382
Morphology_Group_PreCancer,0.0010079014409584575
Topography_539,0.0
